Дата аукциона,Код  выпуска,Тип бумаги,Дата погашения,Дней до погашения,Объем предложения,Цена отсечения,Цена средневзвешенная,Доходность по цене отсечения,Доходность по средневзве- шенной цене,Совокупный объем спроса по номиналу,Объем размещения по номиналу,Объем выручки,Коэффициент активности,Коэффициент размещения на аукционе,source_file,Доходность по цене отсечения*,Доходность по средневзве- шенной цене*,Тип бумаги*,Доходность по цене отсечения**,Доходность по средневзве- шенной цене**,Коэффициент удовлетворения спроса на аукционе,Дата,Формат*,Тип бумаги**,Доходность по цене отсечения***,Доходность по средневзве- шенной цене***
2019-01-16 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3304.0,5142.45,93.96,93.992,,,18222.994603469997,5142.45,4887.741604,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.3000000000000003,3.3000000000000003,0.28219566058702455,,,,,
2019-01-23 00:00:00.000000000,26209RMFS,,2022-07-20 00:00:00.000000000,1274.0,20000.0,99.11,99.1639,,,16000.847,10017.006,9933.249111529998,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.05,8.04,0.6260297345509271,,,,,
2019-01-23 00:00:00.000000000,26225RMFS,,2034-05-10 00:00:00.000000000,5586.0,10000.0,90.91,91.0319,,,8137.067999999999,7487.025,6898.83499898,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.48,8.469999999999999,0.9201133627001765,,,,,
2019-01-30 00:00:00.000000000,26223RMFS,,2024-02-28 00:00:00.000000000,1855.0,15000.0,93.6015,93.6383,,,44995.702,15000.0,14438.441524,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.219999999999999,8.21,0.3333651734114516,,,,,
2019-01-30 00:00:00.000000000,26224RMFS,,2029-05-23 00:00:00.000000000,3766.0,10000.0,91.04100000000001,91.0835,,,41584.616,9999.999,9214.25147858,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.37,8.36,0.24047352030375846,,,,,
2019-02-06 00:00:00.000000000,26226RMFS,,2026-10-07 00:00:00.000000000,2800.0,20000.0,100.02,100.10719999999999,,,54995.226,19999.998,20234.841326510003,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.110000000000001,8.09,0.3636678936458957,,,,,
2019-02-06 00:00:00.000000000,26225RMFS,,2034-05-10 00:00:00.000000000,5572.0,15000.0,91.86,92.11240000000001,,,15568.685,15000.0,14025.3543,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.36,8.33,0.9634725090783197,,,,,
2019-02-13 00:00:00.000000000,26223RMFS,,2024-02-28 00:00:00.000000000,1841.0,96748.167,94.0,94.0399,,,54341.221,38098.939,36920.501895040004,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.12,8.110000000000001,0.7011056854979391,,,,,
2019-02-13 00:00:00.000000000,26224RMFS,,2029-05-23 00:00:00.000000000,3752.0,205785.908,91.03999999999999,91.0428,,,30544.491,3886.503,3589.7990279699998,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.37,8.37,0.1272407191201844,,,,,
2019-02-20 00:00:00.000000000,26226RMFS,,2026-10-07 00:00:00.000000000,2786.0,330000.0,98.41,98.4368,,,32019.674000000003,9690.913,9672.386234354,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.4,8.4,0.30265495520035585,,,,,
2019-02-20 00:00:00.000000000,26209RMFS,,2022-07-20 00:00:00.000000000,1246.0,93864.809,99.005,99.0663,,,42624.085,18626.666,18561.33458234,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.09,8.07,0.4369986124042311,,,,,
2019-02-20 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3269.0,5169.1,94.45,94.65249999999999,,,10629.13452294,4568.62943086,4326.5314465599995,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.2399999999999998,3.2199999999999998,0.4298213952415314,,,,,
2019-02-27 00:00:00.000000000,26223RMFS,,2024-02-28 00:00:00.000000000,1827.0,58649.228,93.592,93.65440000000001,,,46711.706,35106.145,33972.363309290005,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.24,8.23,0.751549194114212,,,,,
2019-02-27 00:00:00.000000000,26224RMFS,,2029-05-23 00:00:00.000000000,3738.0,201899.405,90.503,90.5902,,,29003.041,22493.091,20733.72975616,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.459999999999999,8.450000000000001,0.775542502594814,,,,,
2019-03-06 00:00:00.000000000,26226RMFS,,2026-10-07 00:00:00.000000000,2772.0,320309.087,98.412,98.5371,,,46843.106,29004.489,29066.593905609996,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.4,8.38,0.6191837279107838,,,,,
2019-03-06 00:00:00.000000000,26225RMFS,,2034-05-10 00:00:00.000000000,5544.0,208326.684,90.25,90.3273,,,23527.865,17403.745,16059.17685755,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.57,8.559999999999999,0.7397077890407819,,,,,
2019-03-13 00:00:00.000000000,26209RMFS,,2022-07-20 00:00:00.000000000,1225.0,75238.143,99.21,99.2624,,,61491.948,34717.74,34815.78166943,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.02,8.0,0.5645900175418089,,,,,
2019-03-13 00:00:00.000000000,26224RMFS,,2029-05-23 00:00:00.000000000,3724.0,179406.314,90.41,90.4952,,,83548.06,56716.429,52376.62270589,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.48,8.469999999999999,0.6788479469182168,,,,,
2019-03-20 00:00:00.000000000,26226RMFS,,2026-10-07 00:00:00.000000000,2758.0,291304.598,98.95,99.0483,,,73310.217,61374.871,62007.20616489,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.3,8.290000000000001,0.8371939616547581,,,,,
2019-03-20 00:00:00.000000000,26225RMFS,,2034-05-10 00:00:00.000000000,5530.0,190922.939,91.01,91.0443,,,17394.828,10543.657,9833.99559131,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.469999999999999,8.469999999999999,0.6061374679876109,,,,,
2019-03-20 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3241.0,5204.0,94.1999,94.2339,,,12974.904224,1588.552224,1500.7705133,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.2800000000000002,3.2800000000000002,0.12243267438241401,,,,,
2019-03-27 00:00:00.000000000,26227RMFS,,2024-07-17 00:00:00.000000000,1939.0,400000.0,97.72999999999999,97.8046,,,43836.09,21403.282,20933.40000297,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.09,8.08,0.4882570959225606,,,,,
2019-03-27 00:00:00.000000000,26224RMFS,,2029-05-23 00:00:00.000000000,3710.0,122689.885,91.41,91.5484,,,41520.775,35925.351,33649.97184885,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.32,8.3,0.8652379682219323,,,,,
2019-04-03 00:00:00.000000000,26209RMFS,,2022-07-20 00:00:00.000000000,1204.0,40520.403,99.16,99.1899,,,64410.50699999999,34969.733,35196.30385374,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.04,8.03,0.5429196978685481,,,,,
2019-04-03 00:00:00.000000000,26226RMFS,,2026-10-07 00:00:00.000000000,2744.0,229929.727,98.53,98.5766,,,81471.985,48081.015,48496.2511705,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.38,8.38,0.5901539651942934,,,,,
2019-04-10 00:00:00.000000000,26224RMFS,,2029-05-23 00:00:00.000000000,3696.0,86764.534,91.25999999999999,91.33590000000001,,,109581.748,86764.511,81313.86311253,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.35,8.34,0.7917788553619348,,,,,
2019-04-10 00:00:00.000000000,26227RMFS,,2024-07-17 00:00:00.000000000,1925.0,378596.718,97.53399999999999,97.5929,,,82629.887,50372.67,49303.19666961,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.14,8.129999999999999,0.6096180429243476,,,,,
2019-04-17 00:00:00.000000000,26226RMFS,,2026-10-07 00:00:00.000000000,2730.0,181848.712,99.3255,99.3706,,,132132.005,85117.06,84581.31799361,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.23,8.23,0.6441820057146639,,,,,
2019-04-17 00:00:00.000000000,26225RMFS,,2034-05-10 00:00:00.000000000,5502.0,180379.282,90.6487,90.7483,,,49562.081,39507.199,36950.801110119995,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.52,8.51,0.7971255081077003,,,,,
2019-04-17 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3213.0,5248.95,,,,,3201.8595,0.0,0.0,,,ofz_2019.xlsx,,,ОФЗ-ИН,,,0.0,,,,,
2019-04-24 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,4004.0,450000.0,95.85000000000001,95.8852,,,39338.146,4600.941,4411.62127975,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.4,8.4,0.11695876567238322,,,,,
2019-04-24 00:00:00.000000000,26227RMFS,,2024-07-17 00:00:00.000000000,1911.0,328224.048,97.5433,97.586,,,91829.961,54387.099,53383.09802959,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.14,8.129999999999999,0.5922587618217545,,,,,
2019-05-08 00:00:00.000000000,26226RMFS,,2026-10-07 00:00:00.000000000,2709.0,96731.652,99.6385,99.68169999999999,,,115626.681,73318.219,73419.89285578,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.17,8.17,0.6340942969728587,,,,,
2019-05-08 00:00:00.000000000,26209RMFS,,2022-07-20 00:00:00.000000000,1169.0,150000.0,99.61,99.6127,,,70184.162,25989.395,26457.12674182,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.88,7.88,0.37030284695854887,,,,,
2019-05-15 00:00:00.000000000,26227RMFS,,2024-07-17 00:00:00.000000000,1890.0,273836.949,97.9965,98.0155,,,183692.429,94743.028,93804.59288288001,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.03,8.03,0.5157699123244759,,,,,
2019-05-15 00:00:00.000000000,26225RMFS,,2034-05-10 00:00:00.000000000,5474.0,140872.083,91.37,91.461,,,51495.346,38341.734,36347.20571871,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.43,8.42,0.7445669750427543,,,,,
2019-05-15 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3185.0,5284.2,92.45,92.4995,,,3927.82300932,1660.71731916,1546.51081214,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.54,3.54,0.4228085927546694,,,,,
2019-05-22 00:00:00.000000000,26227RMFS,,2024-07-17 00:00:00.000000000,1883.0,179093.921,99.3619,99.3768,,,162017.999,72996.401,73370.72574434998,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.6899999999999995,7.6899999999999995,0.4505450101256959,,,,,
2019-05-22 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,3976.0,445399.059,99.13499999999999,99.2395,,,79468.473,23269.575,23229.202287430002,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.920000000000001,7.91,0.2928151771583682,,,,,
2019-05-29 00:00:00.000000000,26209RMFS,,2022-07-20 00:00:00.000000000,1148.0,124010.605,100.22569999999999,100.2442,,,70631.953,17589.621,18094.125446259997,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.6499999999999995,7.6499999999999995,0.2490320634345195,,,,,
2019-05-29 00:00:00.000000000,26225RMFS,,2034-05-10 00:00:00.000000000,5460.0,102530.349,93.1717,93.2517,,,37808.783,27892.474,26010.21120107,,,ofz_2019.xlsx,,,ОФЗ-ПД,8.2,8.19,0.7377247239087277,,,,,
2019-06-05 00:00:00.000000000,26227RMFS,,2024-07-17 00:00:00.000000000,1869.0,106097.52,99.57000000000001,99.5751,,,112513.484,47487.044,47959.11410436,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.64,7.64,0.4220564710270638,,,,,
2019-06-05 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2352.0,20000.0,97.78,97.8126,,,54699.507,20000.0,19562.52395,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.739999999999999,7.7299999999999995,0.3656340083650114,,,,,
2019-06-19 00:00:00.000000000,26230RMFS,,2039-03-16 00:00:00.000000000,7210.0,20000.0,101.45679999999999,101.6161,,,70765.525,19999.996,20382.21181756,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.7,7.68,0.2826234384610303,,,,,
2019-06-19 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3150.0,5306.95,92.25,92.267,,,14979.25696652,2847.42067192,2651.80257081,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.58,3.58,0.1900909156097825,,,,,
2019-06-26 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,3941.0,20000.0,102.28120000000001,102.35019999999999,,,46568.182,18387.714,19062.76075637,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.470000000000001,7.46,0.39485574077167107,,,,,
2019-07-03 00:00:00.000000000,26225RMFS,,2034-05-10 00:00:00.000000000,5425.0,20000.0,98.585,98.6688,,,26945.432,14572.403,14479.68690602,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.539999999999999,7.539999999999999,0.5408116299638469,,,,,
2019-07-10 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2317.0,20000.0,99.96000000000001,99.97890000000001,,,51994.493,15648.155,15752.196982610001,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.28,7.28,0.3009579302946564,,,,,
2019-07-17 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,3920.0,20000.0,102.6991,102.73430000000002,,,26858.617,10193.285,10651.50524061,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.41,7.41,0.37951637643889113,,,,,
2019-07-17 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3122.0,5321.5,93.34,93.345,,,19065.3604003,5321.4989356999995,5023.5031703,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.4300000000000006,3.4300000000000006,0.2791187170852676,,,,,
2019-07-24 00:00:00.000000000,26230RMFS,,2039-03-16 00:00:00.000000000,7175.0,20000.0,103.52,103.7016,,,35276.618,19999.986,20947.10232096,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.489999999999999,7.48,0.5669473757376629,,,,,
2019-07-31 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2296.0,20000.0,100.35099999999998,100.4032,,,30025.586,19788.391,20085.25141178,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.199999999999999,7.19,0.6590509507458072,,,,,
2019-08-07 00:00:00.000000000,26227RMFS,,2024-07-17 00:00:00.000000000,1806.0,20000.0,101.631,101.636,,,59111.938,19999.993,20383.992865599997,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.13,7.13,0.3383410132822916,,,,,
2019-08-14 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2282.0,20000.0,100.41,100.4624,,,47011.15,19999.997,20366.671995,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.19,7.180000000000001,0.4254309243658153,,,,,
2019-08-21 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,3885.0,20000.0,103.4915,103.5178,,,46450.121,19999.996,21202.35940954,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.3,7.3,0.4305692981940779,,,,,
2019-08-21 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3087.0,5340.650000000001,92.67,92.6805,,,19848.90811554,5340.64893187,4952.28906466,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.54,3.54,0.26906512442811537,,,,,
2019-08-28 00:00:00.000000000,26227RMFS,,2024-07-17 00:00:00.000000000,1785.0,10000.0,102.15,102.15,,,38351.172,9999.996,10285.995885600001,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.99,6.99,0.2607481200313774,,,,,
2019-08-28 00:00:00.000000000,24020RMFS,,2022-07-27 00:00:00.000000000,1064.0,10000.0,100.0116,100.18400000000001,,,113399.178,9999.993,10031.892677670001,,,ofz_2019.xlsx,,,ОФЗ-ПК,,,0.08818399900570709,,,,,
2019-09-04 00:00:00.000000000,26230RMFS,,2039-03-16 00:00:00.000000000,7133.0,20000.0,105.5755,105.6044,,,61139.342,19999.979,21504.85721986,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.290000000000001,7.290000000000001,0.3271212666960008,,,,,
2019-09-11 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2254.0,20000.0,101.734,101.7628,,,37818.769,14550.018,15085.8674189,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.909999999999999,6.909999999999999,0.3847300793952336,,,,,
2019-09-18 00:00:00.000000000,26225RMFS,,2034-05-10 00:00:00.000000000,5348.0,20000.0,100.5618,100.63660000000002,,,28566.305,18160.67,18680.36248496,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.31,7.31,0.6357374536188701,,,,,
2019-09-18 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3059.0,5348.650000000001,92.915,93.007,,,19540.324669349997,5348.64786054,4987.41691053,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.51,3.5000000000000004,0.27372359216372844,,,,,
2019-09-25 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2240.0,360013.439,101.801,101.801,,,84849.093,17364.238,18057.939308099998,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.9,6.9,0.20464848103915503,,,,,
2019-09-25 00:00:00.000000000,24020RMFS,,2022-07-27 00:00:00.000000000,1036.0,90000.007,100.31000000000002,100.3277,,,165874.905,15054.425,15204.32379973,,,ofz_2019.xlsx,,,ОФЗ-ПК,,,0.09075770081074047,,,,,
2019-10-02 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,3843.0,373548.489,104.97099999999999,104.97099999999999,,,45220.015,21061.32,22819.097767199997,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.1,7.1,0.46575216748601256,,,,,
2019-10-09 00:00:00.000000000,26225RMFS,,2034-05-10 00:00:00.000000000,5327.0,41904.802,102.3515,102.36559999999999,,,79764.793,41904.788,44003.2088639,,,ofz_2019.xlsx,,,ОФЗ-ПД,7.109999999999999,7.109999999999999,0.5253544380162811,,,,,
2019-10-09 00:00:00.000000000,24020RMFS,,2022-07-27 00:00:00.000000000,1022.0,74945.582,100.27,100.2707,,,49298.779,10506.357,10632.298243599998,,,ofz_2019.xlsx,,,ОФЗ-ПК,,,0.21311596784171874,,,,,
2019-10-16 00:00:00.000000000,26230RMFS,,2039-03-16 00:00:00.000000000,7091.0,240000.039,109.31,109.31,,,46024.511,29615.565,32416.605137700004,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.94,6.94,0.6434737568423051,,,,,
2019-10-16 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3031.0,5354.650000000001,93.285,93.3265,,,20037.1003,5354.65,5020.404754939999,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.47,3.46,0.2672367717797969,,,,,
2019-10-23 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,3822.0,30000.0,109.53,109.57440000000001,,,79630.345,29999.999,32872.308904699996,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.49,6.49,0.3767407889542611,,,,,
2019-10-30 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2205.0,20000.0,105.001,105.04050000000001,,,34255.89,19999.992,21584.089061379997,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.239999999999999,6.23,0.5838409686626154,,,,,
2019-10-30 00:00:00.000000000,24020RMFS,,2022-07-27 00:00:00.000000000,1001.0,64439.22499999999,100.25,100.2501,,,59098.203,33335.27,33418.6411552651,,,ofz_2019.xlsx,,,ОФЗ-ПК,,,0.5640657127933314,,,,,
2019-11-06 00:00:00.000000000,26230RMFS,,2039-03-16 00:00:00.000000000,7070.0,210384.474,112.305,112.4149,,,23611.658,17711.402,20014.92910003,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.67,6.67,0.750112592686206,,,,,
2019-11-13 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2191.0,322649.209,,,,,13606.293,0.0,0.0,,,ofz_2019.xlsx,,,ОФЗ-ПД,,,0.0,,,,,
2019-11-13 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,3003.0,40248.95802695,93.905,94.01429999999999,,,83698.03138745,40248.95588505,38090.81698527,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.38,3.37,0.48088294572583085,,,,,
2019-11-20 00:00:00.000000000,24020RMFS,,2022-07-27 00:00:00.000000000,980.0,31103.955,100.265,100.2837,,,61001.572,31103.949,31308.51377756,,,ofz_2019.xlsx,,,ОФЗ-ПК,,,0.5098876632228428,,,,,
2019-11-27 00:00:00.000000000,26223RMFS,,2024-02-28 00:00:00.000000000,1554.0,23543.083,101.64999999999999,101.7052,,,17792.845,12965.908,13380.977361899999,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.14,6.13,0.7287147165054266,,,,,
2019-12-04 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,2982.0,106926.0,96.115,96.2306,,,69415.80104628,29956.38816,29056.94390623,,,ofz_2019.xlsx,,,ОФЗ-ИН,3.06,3.05,0.43154998874143746,,,,,
2019-12-04 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,3780.0,322487.17,109.65,109.7039,,,19627.672,13202.125,14599.426037879999,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.460000000000001,6.460000000000001,0.6726281649703542,,,,,
2019-12-11 00:00:00.000000000,26232RMFS,,2027-10-06 00:00:00.000000000,2856.0,450000.0,98.322,98.3934,,,55994.369,25983.19,25595.61772396,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.370000000000001,6.36,0.46403219580883215,,,,,
2019-12-18 00:00:00.000000000,26227RMFS,,2024-07-17 00:00:00.000000000,1673.0,28610.48,105.44,105.5056,,,49273.165,26724.693,28992.43849865,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.11,6.1,0.5423782499053998,,,,,
2019-12-18 00:00:00.000000000,26230RMFS,,2039-03-16 00:00:00.000000000,7028.0,192673.072,112.61149999999999,112.7202,,,41691.463,29482.76,33668.48280693,,,ofz_2019.xlsx,,,ОФЗ-ПД,6.64,6.63,0.7071653973860307,,,,,
,,,,,9766179.813026948,,,,,4404692.753745163,2082618.6784191085,2076586.536714218,,,ofz_2019.xlsx,,,,,,0.4728181498353835,,,,,
,,,,,,,,,,,,,,,ofz_2019.xlsx,,,,,,,,,,,
,,,,,,,,,,,,,,,ofz_2020.xlsx,,,,,,,,,,,
1970-01-01 00:00:00.000000001,2,,1970-01-01 00:00:00.000000004,5.0,6.0,7.0,8.0,,,11.0,12.0,13.0,,,ofz_2020.xlsx,,,3,9.0,10.0,14.0,,,,,
2020-01-15 00:00:00.000000000,26230RMFS,,2039-03-16 00:00:00.000000000,7000.0,163190.312,115.1327,115.2812,,,54886.63,42787.842,50210.77346084,,,ofz_2020.xlsx,,,ОФЗ-ПД,6.419999999999999,6.41,0.7795676652037117,,,,,
2020-01-15 00:00:00.000000000,26232RMFS,,2027-10-06 00:00:00.000000000,2821.0,424016.81,99.6411,99.6813,,,31735.378,16594.262,16655.87097341,,,ofz_2020.xlsx,,,ОФЗ-ПД,6.15,6.14,0.5228947328120686,,,,,
2020-01-22 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2121.0,322649.209,106.15,106.15,,,98798.913,58419.004,62732.66325536,,,ofz_2020.xlsx,,,ОФЗ-ПД,5.970000000000001,5.970000000000001,0.5912919709956728,,,,,
2020-01-22 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,2933.0,76925.7016,97.78999999999999,98.0984,,,50376.20481465,26743.70896175,26529.94565273,,,ofz_2020.xlsx,,,ОФЗ-ИН,2.83,2.78,0.5308797885856739,,,,,
2020-01-29 00:00:00.000000000,24021RMFS,,2024-04-24 00:00:00.000000000,1547.0,300000.0,100.44999999999999,100.5065954876669,,,171603.374,35094.129,35271.91427395,,,ofz_2020.xlsx,,,ОФЗ-ПК,,,0.20450722023682355,,,,,
2020-01-29 00:00:00.000000000,26226RMFS,,2026-10-07 00:00:00.000000000,2443.0,23413.435,110.74,110.75500000000001,,,72331.402,23413.432,26467.01180144,,,ofz_2020.xlsx,,,ОФЗ-ПД,6.07,6.06,0.32369664284953303,,,,,
2020-02-05 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,3717.0,309285.045,111.3,111.3826,,,79961.46,53821.308,61132.17309149,,,ofz_2020.xlsx,,,ОФЗ-ПД,6.23,6.22,0.6730906114020428,,,,,
2020-02-05 00:00:00.000000000,24021RMFS,,2024-04-24 00:00:00.000000000,1540.0,264905.871,100.81,100.85260000000001,,,110589.848,62372.089,62976.239054050006,,,ofz_2020.xlsx,,,ОФЗ-ПК,,,0.5639947077239856,,,,,
2020-02-12 00:00:00.000000000,26230RMFS,,2039-03-16 00:00:00.000000000,6972.0,120402.47,115.576,115.6793,,,71005.049,58447.2,69164.84800663001,,,ofz_2020.xlsx,,,ОФЗ-ПД,6.38,6.38,0.8231414642077072,,,,,
2020-02-12 00:00:00.000000000,26232RMFS,,2027-10-06 00:00:00.000000000,2793.0,407422.548,100.50379999999998,100.54190000000001,,,106892.131,63495.817,64570.7327521,,,ofz_2020.xlsx,,,ОФЗ-ПД,6.0,6.0,0.5940176924716751,,,,,
2020-02-19 00:00:00.000000000,25084RMFS,,2023-10-04 00:00:00.000000000,1323.0,400000.0,99.35000000000001,99.395,,,64430.626,20321.109,20198.162630550003,,,ofz_2020.xlsx,,,ОФЗ-ПД,5.57,5.56,0.31539518178823844,,,,,
2020-02-19 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,3703.0,20000.0,113.05000000000001,113.0685,,,60812.049,19999.994,23112.49696628,,,ofz_2020.xlsx,,,ОФЗ-ПД,6.01,6.01,0.3288820937442841,,,,,
2020-02-19 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,2905.0,10709.8,99.41,99.42360000000001,,,35478.460487020006,10709.79571608,10653.16957672,,,ofz_2020.xlsx,,,ОФЗ-ИН,2.6,2.6,0.3018675435479575,,,,,
2020-02-26 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2086.0,264230.205,106.6211,106.69870000000002,,,13302.161,9081.715,9864.44048071,,,ofz_2020.xlsx,,,ОФЗ-ПД,5.85,5.84,0.6827247843414315,,,,,
2020-04-08 00:00:00.000000000,29013RMFS,,2030-09-18 00:00:00.000000000,3815.0,450000.0,,,,,9275.912,0.0,0.0,,,ofz_2020.xlsx,,,ОФЗ-ПК,,,0.0,,,,,
2020-04-08 00:00:00.000000000,25084RMFS,,2023-10-04 00:00:00.000000000,1274.0,20000.0,96.7,96.7491,,,50107.425,16465.401,16047.190880010001,,,ofz_2020.xlsx,,,ОФЗ-ПД,6.460000000000001,6.45,0.32860201856311716,,,,,
2020-04-08 00:00:00.000000000,52002RMFS,,2028-02-02 00:00:00.000000000,2856.0,10769.8,96.7,96.7926,,,10332.7184368,5556.8721663999995,5399.9498269,,,ofz_2020.xlsx,,,ОФЗ-ИН,3.0,2.98,0.5377938245766174,,,,,
2020-04-15 00:00:00.000000000,26229RMFS,,2025-11-12 00:00:00.000000000,2037.0,255148.49,103.1,103.1851,,,68230.64499999999,34804.763,36915.35732832,,,ofz_2020.xlsx,,,ОФЗ-ПД,6.58,6.5600000000000005,0.510104557856664,,,,,
2020-04-15 00:00:00.000000000,26228RMFS,,2030-04-10 00:00:00.000000000,3647.0,235463.743,106.89999999999999,107.08819999999999,,,77365.922,62110.936,68791.70017577,,,ofz_2020.xlsx,,,ОФЗ-ПД,6.800000000000001,6.78,0.8028203425275536,,,,,
